Y,Trt,Time,X_1,X_2,X_3,ID
13.61633968,0,1,7.826842098,3.674526948,0.502746092,430195
9.49311924,0,0,9.348535871,2.842581094,0.485403755,430200
8.621439934,0,1,9.348710041,2.842581094,0.485403755,430200
16.2209549,0,0,7.732369222,2.857618971,0.48201127,430205
17.62891197,0,1,7.7164608,2.857618971,0.48201127,430205
14.36978626,0,0,11.62909832,5.637856325,0.509265646,430210
13.09064579,0,1,11.64573285,5.637856325,0.509265646,430210
11.07011032,0,0,7.681560363,2.38416508,0.500473037,430215
11.05481339,0,1,7.681560363,2.38416508,0.500473037,430215
10.27749252,0,0,8.826294231,4.101981989,0.498783085,430220
9.541984558,0,1,8.827907963,4.101981989,0.498783085,430220
9.119746208,0,0,7.832807517,1.247032294,0.485047112,430222
8.320126534,0,1,7.833600224,1.247032294,0.485047112,430222
10.21611023,0,0,7.841885929,1.572773928,0.48742268,430223
6.25244236,0,1,7.851271997,1.572773928,0.48742268,430223
9.090909004,0,0,7.958576904,3.381674715,0.470821326,430225
7.337526321,0,1,7.958227192,3.381674715,0.470821326,430225
11.26164246,0,0,9.376701909,1.479329227,0.50490494,430230
13.55932236,0,1,9.374497958,1.479329227,0.50490494,430230
12.82051277,0,0,9.456575255,4.891851758,0.488591059,430235
12.83637524,0,1,9.477615635,4.891851758,0.488591059,430235
14.89921093,0,0,7.73280753,3.266903794,0.49871134,430237
10.17699146,0,1,7.713337889,3.266903794,0.49871134,430237
11.3645792,0,0,9.397234791,4.719480532,0.507060669,430240
12.13973045,0,1,9.405742668,4.719480532,0.507060669,430240
10.61544323,0,0,8.976262256,3.364187556,0.486902124,430245
9.604448318,0,1,8.976262256,3.364187556,0.486902124,430245
7.23379612,0,0,8.84101431,1.451613827,0.490267286,430250
8.880477905,0,1,8.829958044,1.451613827,0.490267286,430250
7.569011688,0,0,7.716906135,2.392425797,0.5,430258
12.07513428,0,1,7.711101252,2.392425797,0.5,430258
9.164420128,0,0,8.218787156,3.356897123,0.495948136,430260
9.216589928,0,1,8.207129168,3.356897123,0.495948136,430260
9.131493568,0,0,8.502688505,3.779633817,0.487058824,430265
8.274470329,0,1,8.51218065,3.779633817,0.487058824,430265
14.78926468,0,0,9.960056904,3.300640127,0.508379888,430270
12.69346905,0,1,9.962699412,3.300640127,0.508379888,430270
11.48132133,0,0,10.45348581,2.403334996,0.515316118,430280
11.02325821,0,1,10.45287983,2.403334996,0.515316118,430280
7.557590485,0,0,9.529593783,1.752672081,0.500146242,430290
8.547633171,0,1,9.519000851,1.752672081,0.500146242,430290
11.35979652,0,0,11.36011222,3.110845081,0.518317487,430300
11.53877544,0,1,11.35744056,3.110845081,0.518317487,430300
16.81517601,0,0,11.73801911,7.896195495,0.516621857,430310
15.3448019,0,1,11.74930898,7.896195495,0.516621857,430310
13.22542477,0,0,8.530306831,3.17262244,0.503492194,430320
9.053336143,0,1,8.53503311,3.17262244,0.503492194,430320
11.06063557,0,0,8.529714472,2.948640666,0.48889786,430330
9.089113235,0,1,8.527143522,2.948640666,0.48889786,430330
5.657432556,0,0,8.542080907,3.288401888,0.490238612,430340
4.697592258,0,1,8.533656917,3.288401888,0.490238612,430340
13.13443756,0,0,11.09177295,3.620868243,0.507679562,430350
12.47113895,0,1,11.09787961,3.620868243,0.507679562,430350
8.496490479,0,0,7.90359629,2.932259851,0.501929012,430355
9.558823586,0,1,7.910590612,2.932259851,0.501929012,430355
9.84486866,0,0,8.810459642,1.686398954,0.487924182,430360
9.556517601,0,1,8.807920622,1.686398954,0.487924182,430360
7.094295025,0,0,8.126518169,1.798404012,0.484447182,430367
6.485848904,0,1,8.131530711,1.798404012,0.484447182,430367
7.689790726,0,0,8.718009331,3.299164656,0.500408697,430370
9.561490059,0,1,8.704668113,3.299164656,0.500408697,430370
7.607926369,0,0,8.639764744,2.992727765,0.518706865,430380
9.56090641,0,1,8.638525477,2.992727765,0.518706865,430380
13.25095272,0,0,11.06302246,6.900519161,0.509421713,430390
13.26226902,0,1,11.07524187,6.900519161,0.509421713,430390
16.49793816,0,0,8.581856705,3.201933104,0.508151676,430400
14.78112602,0,1,8.559677803,3.201933104,0.508151676,430400
9.021708488,0,0,8.173857455,2.735665368,0.497996566,430410
11.02629375,0,1,8.167351987,2.735665368,0.497996566,430410
10.12577629,0,0,10.35472239,3.464485121,0.511053661,430420
11.62827682,0,1,10.35904357,3.464485121,0.511053661,430420
8.894919395,0,0,8.79981247,3.278653029,0.492272379,430430
7.115821362,0,1,8.792853289,3.278653029,0.492272379,430430
14.3566494,0,0,9.1338912,2.239645293,0.489111846,430435
13.95598507,0,1,9.144414222,2.239645293,0.489111846,430435
16.07380676,0,0,10.64675734,5.040711762,0.51260547,430440
14.66635227,0,1,10.6630309,5.040711762,0.51260547,430440
10.31669044,0,0,10.9266217,2.715356776,0.495747198,430450
9.354335785,0,1,10.93232095,2.715356776,0.495747198,430450
15.67146397,0,0,12.73664501,7.81202606,0.51845893,430460
15.24863625,0,1,12.7444181,7.81202606,0.51845893,430460
12.9504509,0,0,7.482118924,1.202972304,0.462371722,430462
11.88455009,0,1,7.475339237,1.202972304,0.462371722,430462
17.10707474,0,0,10.74660526,6.070645345,0.509609895,430463
19.57665253,0,1,10.77461354,6.070645345,0.509609895,430463
7.449344635,0,0,8.118505068,1.124929597,0.475515464,430465
12.40401649,0,1,8.13710339,1.124929597,0.475515464,430465
15.0073061,0,0,10.13938937,3.432049845,0.507696107,430466
13.4336586,0,1,10.14411732,3.432049845,0.507696107,430466
11.36094666,0,0,8.34877454,2.242835089,0.502570694,430467
10.99415207,0,1,8.371010681,2.242835089,0.502570694,430467
11.60714245,0,0,9.323669057,4.146146061,0.496383052,430468
10.71744919,0,1,9.339173244,4.146146061,0.496383052,430468
11.64483261,0,0,7.918628653,3.573468603,0.486722307,430469
17.81170464,0,1,7.924072325,3.573468603,0.486722307,430469
14.07722282,0,0,11.03283918,4.490768926,0.523239543,430470
13.36299324,0,1,11.03799773,4.490768926,0.523239543,430470
9.224855423,0,0,8.962519833,3.212455257,0.480579869,430471
5.594405651,0,1,8.976893928,3.212455257,0.480579869,430471
11.69269085,0,0,10.21398242,4.702024627,0.497380121,430480
12.40703773,0,1,10.2340495,4.702024627,0.497380121,430480
10.31728458,0,0,9.106534203,3.460409241,0.50953647,430490
10.17699146,0,1,9.111514018,3.460409241,0.50953647,430490
11.41045952,0,0,8.056743775,2.546315278,0.495510476,430495
4.740834236,0,1,8.062747901,2.546315278,0.495510476,430495
9.638809204,0,0,9.152817186,2.77133794,0.507669205,430500
9.14796257,0,1,9.144948153,2.77133794,0.507669205,430500
13.65522289,0,0,13.06096233,5.579314645,0.509573794,430510
12.79556561,0,1,13.07994845,5.579314645,0.509573794,430510
10.898283,0,0,8.015657615,3.09421922,0.480269815,430511
4.955401421,0,1,8.013343181,3.09421922,0.480269815,430511
9.381729126,0,0,8.779865101,2.651127054,0.498125586,430512
6.015733242,0,1,8.773539384,2.651127054,0.498125586,430512
8.379888535,0,0,8.445482344,3.333988632,0.500449035,430513
4.930332184,0,1,8.451267041,3.333988632,0.500449035,430513
12.21498394,0,0,7.806289289,3.493776563,0.499793132,430515
9.383924484,0,1,7.800982071,3.493776563,0.499793132,430515
10.68222618,0,0,9.318297513,3.453473526,0.478476821,430517
11.36061096,0,1,9.339349053,3.453473526,0.478476821,430517
10.77044582,0,0,9.541584681,4.314684186,0.502069381,430520
10.09161186,0,1,9.548525427,4.314684186,0.502069381,430520
7.170320988,0,0,9.171911345,2.618125494,0.510184494,430530
8.010819435,0,1,9.170039075,2.618125494,0.510184494,430530
11.38489914,0,0,10.54389302,5.094547429,0.446970555,430535
9.89995575,0,1,10.56098165,5.094547429,0.446970555,430535
9.377664566,0,0,8.165932137,2.863343086,0.502160761,430537
4.2808218,0,1,8.158516245,2.863343086,0.502160761,430537
11.27174759,0,0,8.314097335,2.32238772,0.511622156,430540
11.81102371,0,1,8.30474227,2.32238772,0.511622156,430540
9.177215576,0,0,8.751474487,3.374511116,0.506337671,430543
5.968274117,0,1,8.766082459,3.374511116,0.506337671,430543
12.79847145,0,0,8.563122123,3.109953418,0.473503236,430544
9.494873047,0,1,8.573951525,3.109953418,0.473503236,430544
12.35970974,0,0,9.552368574,3.941970082,0.507025576,430545
12.30769253,0,1,9.582662261,3.941970082,0.507025576,430545
9.373753548,0,0,8.519989279,2.888703701,0.489638358,430550
7.800000191,0,1,8.515792211,2.888703701,0.489638358,430550
8.814102173,0,0,7.822444729,3.724729107,0.500826446,430558
10.39999962,0,1,7.823645931,3.724729107,0.500826446,430558
6.775832653,0,0,8.172446818,2.520917087,0.513521127,430560
6.80851078,0,1,8.160232492,2.520917087,0.513521127,430560
5.43877697,0,0,8.82511897,2.644755351,0.508699634,430570
12.16830349,0,1,8.828494129,2.644755351,0.508699634,430570
11.40194321,0,0,9.218903603,3.872033997,0.510254307,430580
11.19365978,0,1,9.220389708,3.872033997,0.510254307,430580
5.732483864,0,0,7.358830898,2.610804817,0.482329843,430583
4.478566647,0,1,7.3524411,2.610804817,0.482329843,430583
6.03136301,0,0,7.818832444,2.188295947,0.489214489,430585
8.474575996,0,1,7.810758117,2.188295947,0.489214489,430585
10.20808792,0,0,7.842671475,2.714032273,0.504270028,430587
10.59238911,0,1,7.846198815,2.714032273,0.504270028,430587
11.96994781,0,0,8.968650903,2.756205243,0.509292721,430590
11.49865818,0,1,8.96200721,2.756205243,0.509292721,430590
4.584527016,0,0,7.464509835,2.794839331,0.48173913,430593
2.876869917,0,1,7.458186157,2.794839331,0.48173913,430593
4.236232281,0,0,8.29729437,3.123245594,0.480980342,430595
6.982543468,0,1,8.29504914,3.123245594,0.480980342,430595
11.08033276,0,0,7.9683195,1.899117988,0.508846426,430597
15.93349457,0,1,7.965545573,1.899117988,0.508846426,430597
10.89689827,0,0,9.569133072,3.660737148,0.50915933,430600
10.1590414,0,1,9.563318491,3.660737148,0.50915933,430600
12.33445835,0,0,8.949235314,2.368372834,0.493681319,430605
11.74042034,0,1,8.960852845,2.368372834,0.493681319,430605
9.608785629,0,0,7.977281987,3.364533397,0.490092003,430607
8.230452538,0,1,7.978653729,3.364533397,0.490092003,430607
14.18362045,0,0,11.06580989,3.832546804,0.526543672,430610
13.34315872,0,1,11.06060457,3.832546804,0.526543672,430610
7.57934618,0,0,7.654917048,2.551786179,0.48575432,430613
6.21118021,0,1,7.638679824,2.551786179,0.48575432,430613
8.498350143,0,0,9.40261226,4.371976299,0.500243506,430620
11.75117111,0,1,9.410419984,4.371976299,0.500243506,430620
7.652533531,0,0,8.483636408,3.287281858,0.485372624,430630
10.32631111,0,1,8.485083137,3.287281858,0.485372624,430630
5.978602886,0,0,8.064007347,2.178155015,0.497178683,430632
8.264462471,0,1,8.047189562,2.178155015,0.497178683,430632
7.795889378,0,0,7.945201132,2.581730834,0.487438939,430635
8.223095894,0,1,7.926241523,2.581730834,0.487438939,430635
12.15632439,0,0,10.30430856,6.04777399,0.504823734,430640
13.42081738,0,1,10.32456351,6.04777399,0.504823734,430640
12.38532066,0,0,7.687080156,2.257587727,0.49930459,430642
12.90917492,0,1,7.680637428,2.257587727,0.49930459,430642
7.626870155,0,0,8.134174272,3.201933104,0.495729103,430645
8.194322586,0,1,8.138564737,3.201933104,0.495729103,430645
10.79184341,0,0,9.622714888,2.360854001,0.485535466,430650
9.10050106,0,1,9.630628409,2.360854001,0.485535466,430650
7.243614197,0,0,7.87207398,3.485232111,0.474117647,430655
8.012208939,0,1,7.870165946,3.485232111,0.474117647,430655
11.6736393,0,0,10.59460768,2.013568798,0.508792226,430660
11.10665417,0,1,10.59295296,2.013568798,0.508792226,430660
9.708738327,0,0,8.13123655,3.392492941,0.506615701,430670
11.27261925,0,1,8.117312462,3.392492941,0.506615701,430670
8.001523972,0,0,8.565792861,3.04594999,0.501976285,430673
7.498558044,0,1,8.547528391,3.04594999,0.501976285,430673
7.218479156,0,0,7.639161172,2.929592471,0.490147783,430675
6.737247467,0,1,7.637234389,2.929592471,0.490147783,430675
15.87046719,0,0,10.52848972,4.210348238,0.505022858,430676
15.29383755,0,1,10.55056462,4.210348238,0.505022858,430676
12.59712219,0,0,9.987415012,4.993014285,0.515748415,430680
12.06305695,0,1,9.99920674,4.993014285,0.515748415,430680
10.44956493,0,0,10.15218188,1.991975516,0.497758213,430690
11.50631714,0,1,10.15816853,1.991975516,0.497758213,430690
14.73684216,0,0,7.261927093,3.065724645,0.514079895,430692
17.93400192,0,1,7.220373837,3.065724645,0.514079895,430692
11.02657413,0,0,9.112617283,2.783157674,0.50604162,430693
11.06194687,0,1,9.10586835,2.783157674,0.50604162,430693
12.95336819,0,0,8.035278911,3.244543572,0.494805195,430695
9.765625,0,1,8.023552392,3.244543572,0.494805195,430695
17.95625114,0,0,8.027150107,2.965273066,0.498316498,430697
13.38994122,0,1,8.027802848,2.965273066,0.498316498,430697
13.29664421,0,0,11.53032324,5.407664923,0.518935964,430700
12.90770149,0,1,11.54157123,5.407664923,0.518935964,430700
12.48829269,0,0,8.07184315,2.558002205,0.494170984,430705
9.97506237,0,1,8.074337694,2.558002205,0.494170984,430705
10.18943787,0,0,8.849083519,1.345472367,0.484229231,430710
9.751899719,0,1,8.850517622,1.345472367,0.484229231,430710
12.05741596,0,0,8.561210077,2.893699548,0.492155723,430720
9.790746689,0,1,8.554103545,2.893699548,0.492155723,430720
10.085536,0,0,8.966100857,3.075005454,0.50241178,430730
11.70267487,0,1,8.950921765,3.075005454,0.50241178,430730
12.76595783,0,0,8.098642844,1.340250423,0.503787879,430740
9.987893105,0,1,8.103796713,1.340250423,0.503787879,430740
12.25114822,0,0,8.091015042,3.093312602,0.495721271,430745
8.315367699,0,1,8.078378104,3.093312602,0.495721271,430745
11.77587891,0,0,9.667448713,2.968361077,0.505774278,430750
11.70293522,0,1,9.669409436,2.968361077,0.505774278,430750
10.85196018,0,0,8.728102205,4.093510881,0.509066711,430755
10.86075497,0,1,8.726643416,4.093510881,0.509066711,430755
14.00456715,0,0,10.73607054,6.704928928,0.505919106,430760
14.01657867,0,1,10.75528243,6.704928928,0.505919106,430760
12.77357006,0,0,11.33672514,7.978609177,0.517392112,430770
12.93149662,0,1,11.3399283,7.978609177,0.517392112,430770
12.90838146,0,0,10.39013318,5.11349268,0.506221627,430780
12.61184216,0,1,10.40274654,5.11349268,0.506221627,430780
8.816457748,0,0,8.227642708,2.555675721,0.491179713,430781
8.814102173,0,1,8.227909838,2.555675721,0.491179713,430781
9.396458626,0,0,7.92551898,1.89761986,0.49428163,430783
7.299270153,0,1,7.908754739,1.89761986,0.49428163,430783
8.89218235,0,0,7.900636613,2.954910279,0.495928655,430786
8.496490479,0,1,7.906915489,2.954910279,0.495928655,430786
13.31804562,0,0,11.12767466,5.173717398,0.508085173,430790
11.82853699,0,1,11.14281785,5.173717398,0.508085173,430790
7.568039417,0,0,8.835064935,3.670460869,0.509292566,430800
9.167636871,0,1,8.834628222,3.670460869,0.509292566,430800
10.89070415,0,0,7.852050207,2.884800713,0.50019478,430805
5.873140335,0,1,7.839131648,2.884800713,0.50019478,430805
15.5709343,0,0,8.305484018,3.77505715,0.497971328,430807
14.89985371,0,1,8.330381569,3.77505715,0.497971328,430807
12.16991997,0,0,9.477692178,4.86437562,0.501496885,430810
11.48813152,0,1,9.488577986,4.86437562,0.501496885,430810
12.83954048,0,0,10.27411964,4.597138014,0.500405515,430820
11.98794365,0,1,10.28892001,4.597138014,0.500405515,430820
3.494757891,0,0,7.602401336,2.483238593,0.46432111,430825
8.538422585,0,1,7.586803535,2.483238593,0.46432111,430825
11.35843182,0,0,9.298076486,2.910718899,0.490530833,430830
8.908890724,0,1,9.29293367,2.910718899,0.490530833,430830
7.869589806,0,0,8.870101049,2.48906466,0.491017964,430840
10.28893566,0,1,8.86418137,2.48906466,0.491017964,430840
6.716712952,0,0,7.836369761,3.276767303,0.489713594,430843
8.699090958,0,1,7.833203949,3.276767303,0.489713594,430843
11.87135792,0,0,8.440959885,1.950186706,0.510163934,430845
10.60376549,0,1,8.434463544,1.950186706,0.510163934,430845
13.41752148,0,0,10.32246101,4.689970788,0.510175779,430850
12.99253845,0,1,10.33198536,4.689970788,0.510175779,430850
11.13714504,0,0,10.40010268,5.200373722,0.504024243,430860
12.58677959,0,1,10.41583202,5.200373722,0.504024243,430860
8.641975403,0,0,8.083328609,1.396244692,0.479901051,430865
5.590062141,0,1,8.070906089,1.396244692,0.479901051,430865
8.418925285,0,0,8.689296048,3.356897123,0.516888434,430870
8.789722443,0,1,8.682199026,3.356897123,0.516888434,430870
9.906692505,0,0,9.068892008,2.806990149,0.49887534,430880
9.461174965,0,1,9.067393363,2.806990149,0.49887534,430880
12.85046768,0,0,7.445417557,2.209372711,0.469886702,430885
19.85981369,0,1,7.443078374,2.209372711,0.469886702,430885
11.23392963,0,0,9.719925226,4.031937102,0.514114151,430890
12.6156435,0,1,9.720045368,4.031937102,0.514114151,430890
11.1773901,0,0,9.756552444,2.993229143,0.511683748,430900
11.62858295,0,1,9.748703339,2.993229143,0.511683748,430900
10.21230888,0,0,8.914894909,3.058237479,0.486866928,430905
12.50166225,0,1,8.934323331,3.058237479,0.486866928,430905
15.59635735,0,0,10.44485208,4.910446567,0.51436185,430910
15.97988796,0,1,10.45829178,4.910446567,0.51436185,430910
12.26993847,0,0,7.73280753,2.848970892,0.492728074,430912
14.98457432,0,1,7.722234745,2.848970892,0.492728074,430912
8.101024628,0,0,8.342125263,2.90416508,0.485138539,430915
8.776090622,0,1,8.350429974,2.90416508,0.485138539,430915
13.25501537,0,0,12.50872953,6.312786887,0.511538762,430920
13.18607044,0,1,12.51994134,6.312786887,0.511538762,430920
11.0974102,0,0,7.391415235,2.376764491,0.495619524,430925
8.054522514,0,1,7.381501895,2.376764491,0.495619524,430925
13.3218689,0,0,11.50145999,5.531688438,0.515219949,430930
13.77402115,0,1,11.50475215,5.531688438,0.515219949,430930
12.61557388,0,0,10.09967092,4.339119134,0.512404664,430940
12.72949791,0,1,10.11362691,4.339119134,0.512404664,430940
9.770395279,0,0,9.010424947,3.32970138,0.513123845,430950
10.92426682,0,1,9.001346244,3.32970138,0.513123845,430950
9.429824829,0,0,8.425077903,4.554297856,0.494358251,430955
13.71951199,0,1,8.440312147,4.554297856,0.494358251,430955
11.43043804,0,0,8.026823576,3.217675104,0.477657414,430957
12.72430706,0,1,8.028455164,3.217675104,0.477657414,430957
11.52482224,0,0,9.861414776,4.368434681,0.512426422,430960
11.28327751,0,1,9.867134723,4.368434681,0.512426422,430960
12.1193285,0,0,8.769662508,1.993338843,0.483038226,430965
13.11728382,0,1,8.782783017,1.993338843,0.483038226,430965
7.568213463,0,0,8.521384396,3.599228232,0.514738768,430970
8.18853569,0,1,8.516793111,3.599228232,0.514738768,430970
8.635960579,0,0,8.415381925,3.11927646,0.489819263,430975
12.62178898,0,1,8.415824697,3.11927646,0.489819263,430975
7.63516283,0,0,8.485908901,2.602689685,0.513800425,430980
6.603384018,0,1,8.486115236,2.602689685,0.513800425,430980
9.82106781,0,0,8.913684825,3.171784217,0.499651374,430990
9.408601761,0,1,8.915835074,3.171784217,0.499651374,430990
8.169149399,0,0,8.333751007,2.582486978,0.491997045,430995
7.925072193,0,1,8.33302994,2.582486978,0.491997045,430995
12.73475075,0,0,9.912496847,3.459151775,0.509476955,431000
11.1671114,0,1,9.918376165,3.459151775,0.509476955,431000
13.80931377,0,0,10.43514469,5.451167201,0.511655085,431010
14.18295097,0,1,10.45247564,5.451167201,0.511655085,431010
13.4084301,0,0,11.32128058,4.740662155,0.51704999,431020
14.60770512,0,1,11.3276676,4.740662155,0.51704999,431020
8.068343163,0,0,8.346167594,3.561614103,0.499024866,431030
10.92896175,0,1,8.344029572,3.561614103,0.499024866,431030
14.38154316,0,0,9.887256539,6.105975569,0.509734012,431033
13.8048315,0,1,9.918080555,6.105975569,0.509734012,431033
6.369426727,0,0,8.051978079,3.718680945,0.505458154,431036
5.087440491,0,1,8.055792451,3.718680945,0.505458154,431036
11.66791344,0,0,8.80762149,2.918311127,0.502417649,431040
10.51840687,0,1,8.798605651,2.918311127,0.502417649,431040
15.07970715,0,0,7.749753406,2.989211057,0.493603882,431041
10.77586174,0,1,7.747164967,2.989211057,0.493603882,431041
7.843137264,0,0,8.76013937,2.306577114,0.487533245,431043
9.048361778,0,1,8.771525284,2.306577114,0.487533245,431043
8.55561161,0,0,7.594381243,2.51041194,0.5,431046
7.067137718,0,1,7.589841512,2.51041194,0.5,431046
14.98451996,0,0,8.996528148,3.791887204,0.495543451,431050
11.84243298,0,1,8.983314293,3.791887204,0.495543451,431050
13.20007515,0,0,8.576027977,3.365915568,0.49241517,431053
9.757927895,0,1,8.586159396,3.365915568,0.49241517,431053
8.162116051,0,0,8.175547596,1.121677562,0.483289741,431055
8.732394218,0,1,8.175266104,1.121677562,0.483289741,431055
6.840529919,0,0,7.757478767,2.543175558,0.473976109,431057
6.893580437,0,1,7.744569809,2.543175558,0.473976109,431057
13.54459476,0,0,10.57464472,2.416806237,0.501192379,431060
14.35112953,0,1,10.57257255,2.416806237,0.501192379,431060
11.489851,0,0,7.867488569,2.524928324,0.481424149,431065
12.67768002,0,1,7.860185057,2.524928324,0.481424149,431065
9.382716179,0,0,8.30647216,2.978586115,0.477823064,431070
7.262709618,0,1,8.279950716,2.978586115,0.477823064,431070
12.78690052,0,0,9.986955158,5.75165158,0.506843112,431080
12.9486599,0,1,10.01099576,5.75165158,0.506843112,431080
9.917755127,0,0,8.32700074,3.465735903,0.492191313,431085
6.561360836,0,1,8.318498321,3.465735903,0.492191313,431085
8.352315903,0,0,7.876258882,2.002830439,0.488232948,431087
5.673222542,0,1,7.884576511,2.002830439,0.488232948,431087
8.870967865,0,0,8.221478947,3.008648499,0.509771539,431090
7.277627945,0,1,8.218517577,3.008648499,0.509771539,431090
12.29219532,0,0,10.25386269,2.610069793,0.513515449,431100
10.8799324,0,1,10.24814052,2.610069793,0.513515449,431100
7.136715412,0,0,9.361343246,2.835563521,0.499869258,431110
6.126499176,0,1,9.354527292,2.835563521,0.499869258,431110
12.00480175,0,0,8.334471555,1.526056303,0.487191764,431112
13.28823376,0,1,8.321178307,1.526056303,0.487191764,431112
8.196721077,0,0,8.205218426,1.427916036,0.473006993,431113
7.927829266,0,1,8.202482447,1.427916036,0.473006993,431113
10.064785,0,0,9.064620718,1.908059925,0.483135278,431115
10.50808334,0,1,9.067393363,1.908059925,0.483135278,431115
12.45267963,0,0,9.907280351,2.317473705,0.508350784,431120
10.27431393,0,1,9.905086274,2.317473705,0.508350784,431120
11.0320282,0,0,7.940939762,3.199896858,0.472952667,431123
8.150248528,0,1,7.951207156,3.199896858,0.472952667,431123
11.41446877,0,0,8.776938645,2.780060737,0.483427648,431125
10.01386547,0,1,8.780172651,2.780060737,0.483427648,431125
7.272727489,0,0,7.408530567,2.444952334,0.514392991,431127
16.96969604,0,1,7.407924323,2.444952334,0.514392991,431127
12.20971107,0,0,10.2548484,3.080992118,0.507211626,431130
13.85811234,0,1,10.25565736,3.080992118,0.507211626,431130
14.39080238,0,0,11.26135672,6.675898881,0.513877808,431140
14.79169273,0,1,11.27937798,6.675898881,0.513877808,431140
9.667440414,0,0,7.857867559,3.600321427,0.496180137,431142
11.59196281,0,1,7.860185057,3.600321427,0.496180137,431142
8.793169022,0,0,8.967886572,1.08180517,0.508399531,431150
8.553555489,0,1,8.964439834,1.08180517,0.508399531,431150
11.74438667,0,0,8.663887571,3.158276203,0.489792388,431160
10.60132122,0,1,8.651374373,3.158276203,0.489792388,431160
16.36137199,0,0,8.634620608,5.065375973,0.487468911,431162
14.2781601,0,1,8.651549244,5.065375973,0.487468911,431162
4.70865202,0,0,7.437795122,3.237893831,0.502463054,431164
6.455399036,0,1,7.442492723,3.237893831,0.502463054,431164
9.729347229,0,0,8.639941657,2.802147524,0.499637024,431170
10.62322903,0,1,8.638525477,2.802147524,0.499637024,431170
7.657284737,0,0,8.48301574,1.036736885,0.489658084,431171
12.64248657,0,1,8.479283618,1.036736885,0.489658084,431171
8.84113121,0,0,8.902727664,1.627277831,0.497171946,431175
7.070981979,0,1,8.905444319,1.627277831,0.497171946,431175
12.47519112,0,0,8.861350111,2.407845604,0.489790007,431177
7.8125,0,1,8.857657449,2.407845604,0.489790007,431177
4.53514719,0,0,7.880804345,3.438171984,0.496636328,431179
8.646616936,0,1,7.889084407,3.438171984,0.496636328,431179
13.27756882,0,0,10.58887974,4.025351691,0.504179958,431180
12.09767723,0,1,10.61223738,4.025351691,0.504179958,431180
9.458127975,0,0,8.532081804,3.107273648,0.502337359,431190
7.945967197,0,1,8.513586696,3.107273648,0.502337359,431190
7.416879654,0,0,8.271292653,2.411439498,0.477176221,431198
9.948979378,0,1,8.275376375,2.411439498,0.477176221,431198
8.089887619,0,0,7.707512195,3.104586678,0.487330317,431200
4.977375507,0,1,7.696212639,3.104586678,0.487330317,431200
11.02588654,0,0,8.336150816,3.481240089,0.498770895,431205
8.881421089,0,1,8.333991247,3.481240089,0.498770895,431205
8.499131203,0,0,8.551981017,2.796671393,0.4961847,431210
7.171932697,0,1,8.545002892,2.796671393,0.4961847,431210
13.66120243,0,0,7.848543482,2.337952237,0.476923077,431213
14.00778198,0,1,7.852050207,2.337952237,0.476923077,431213
13.46477509,0,0,8.33302994,4.433194921,0.498835705,431215
8.09331131,0,1,8.352318548,4.433194921,0.498835705,431215
12.19512177,0,0,7.497761701,2.753023567,0.498610339,431217
12.2290163,0,1,7.489412084,2.753023567,0.498610339,431217
7.343941212,0,0,8.497398564,3.15912582,0.497658318,431220
6.37204504,0,1,8.483429561,3.15912582,0.497658318,431220
14.27319431,0,0,8.985570499,2.889260029,0.504914166,431225
12.73726273,0,1,8.991562278,2.889260029,0.504914166,431225
11.22694492,0,0,8.514790307,3.617383452,0.502986612,431230
13.45381546,0,1,8.512783483,3.617383452,0.502986612,431230
8.3279953,0,0,7.353081921,2.933324813,0.485084306,431235
7.073955059,0,1,7.346655163,2.933324813,0.485084306,431235
6.268436432,0,0,7.905441649,3.664842876,0.496254682,431238
3.696857691,0,1,7.899524472,3.664842876,0.496254682,431238
14.47684479,0,0,11.0486494,4.942570563,0.50778423,431240
14.67936325,0,1,11.05959801,4.942570563,0.50778423,431240
11.96581173,0,0,7.98104976,2.934388643,0.492178974,431242
7.472826004,0,1,7.995643604,2.934388643,0.492178974,431242
7.171811581,0,0,8.0730912,2.95647156,0.491829038,431244
9.404388428,0,1,8.064321961,2.95647156,0.491829038,431244
7.984032154,0,0,8.781555459,3.236715743,0.496547294,431245
8.880723,0,1,8.786914938,3.236715743,0.496547294,431245
12.71886349,0,0,8.70847449,4.170688129,0.498062016,431247
9.506638527,0,1,8.723068501,4.170688129,0.498062016,431247
9.622209549,0,0,9.447702361,1.809926773,0.489689871,431250
10.77213383,0,1,9.453913805,1.809926773,0.489689871,431250
9.835407257,0,0,8.513586696,3.765840495,0.519933208,431260
9.819639206,0,1,8.516793111,3.765840495,0.519933208,431260
12.47999954,0,0,8.047189562,0.91228271,0.486278447,431261
12.44813251,0,1,8.054204897,0.91228271,0.486278447,431261
11.64637375,0,0,7.543802868,2.791778417,0.490899062,431262
17.95142555,0,1,7.549082711,2.791778417,0.490899062,431262
13.14153767,0,0,9.734654614,3.785552341,0.507090863,431265
14.06213188,0,1,9.746482804,3.785552341,0.507090863,431265
10.23890781,0,0,7.471932078,2.401525041,0.499128414,431267
8.527572632,0,1,7.469654173,2.401525041,0.499128414,431267
14.11879253,0,0,9.41930386,3.247657626,0.508696372,431270
14.71784019,0,1,9.414912538,3.247657626,0.508696372,431270
11.46384525,0,0,8.132118773,3.058707073,0.497800126,431275
9.909646988,0,1,8.14815644,3.058707073,0.497800126,431275
